date,price,spot
06/03/2020,0.68,45.27
05/03/2020,2.31,49.99
04/03/2020,3.08,51.13
03/03/2020,3.64,51.86
02/03/2020,3.6,51.9
28/02/2020,2.36,50.52
27/02/2020,3.42,52.18
26/02/2020,4.12,53.43
25/02/2020,5.32,54.95
24/02/2020,6.44,56.3
21/02/2020,8.34,58.5
20/02/2020,9.1,59.31
19/02/2020,8.98,59.12
18/02/2020,7.9,57.75
17/02/2020,7.89,57.67
14/02/2020,7.7,57.32
13/02/2020,7.01,56.34
12/02/2020,6.6,55.79
11/02/2020,5.35,54.01
10/02/2020,5.05,53.27
07/02/2020,5.96,54.47
06/02/2020,6.33,54.93
05/02/2020,6.41,55.28
04/02/2020,5.57,53.96
03/02/2020,6.01,54.45
31/01/2020,7.46,58.16
30/01/2020,7.91,58.29
29/01/2020,8.91,59.81
28/01/2020,8.84,59.51
27/01/2020,8.67,59.32
24/01/2020,9.75,60.69
23/01/2020,11.01,62.04
22/01/2020,12.06,63.21
21/01/2020,13.34,64.59
20/01/2020,13.79,65.2
17/01/2020,13.53,64.85
16/01/2020,13.37,64.62
15/01/2020,12.84,64
14/01/2020,13.35,64.49
13/01/2020,13.16,64.2
10/01/2020,13.89,64.98
09/01/2020,14.3,65.37
08/01/2020,14.48,65.44
07/01/2020,17.08,68.27
06/01/2020,17.56,68.91
03/01/2020,17.26,68.6
02/01/2020,15.26,66.25
31/12/2019,15.01,66
30/12/2019,15.66,68.44
27/12/2019,15.78,68.16
26/12/2019,15.71,67.92
24/12/2019,15.19,67.2
23/12/2019,14.53,66.39
20/12/2019,14.35,66.14
19/12/2019,14.58,66.54
18/12/2019,14.28,66.17
17/12/2019,14.19,66.1
16/12/2019,13.59,65.34
13/12/2019,13.4,65.22
12/12/2019,12.55,64.2
11/12/2019,12.18,63.72
10/12/2019,12.79,64.34
09/12/2019,12.56,64.25
06/12/2019,12.63,64.39
05/12/2019,12.04,63.39
04/12/2019,11.96,63
03/12/2019,10.38,60.82
02/12/2019,10.51,60.92
29/11/2019,10.19,62.43
28/11/2019,12.46,63.87
27/11/2019,12.19,64.06
26/11/2019,12.37,64.27
25/11/2019,11.9,63.65
22/11/2019,11.62,63.39
21/11/2019,12.1,63.97
20/11/2019,11.03,62.4
19/11/2019,9.91,60.91
18/11/2019,11.06,62.44
15/11/2019,11.81,63.3
14/11/2019,11.11,62.28
13/11/2019,11.28,62.37
12/11/2019,11.07,62.06
11/11/2019,11.02,62.18
08/11/2019,11.26,62.51
07/11/2019,11.1,62.29
06/11/2019,10.7,61.74
05/11/2019,11.81,62.96
04/11/2019,11.27,62.13
01/11/2019,11,61.69
31/10/2019,9.37,60.23
30/10/2019,9.92,60.61
29/10/2019,10.88,61.59
28/10/2019,10.97,61.57
25/10/2019,11.39,62.02
24/10/2019,11.13,61.67
23/10/2019,10.89,61.17
22/10/2019,9.89,59.7
21/10/2019,9.44,58.96
18/10/2019,9.65,59.42
17/10/2019,9.93,59.91
16/10/2019,9.98,59.42
15/10/2019,9.63,58.74
14/10/2019,10.17,59.35
11/10/2019,10.78,60.51
10/10/2019,9.66,59.1
09/10/2019,9.14,58.32
08/10/2019,9.16,58.24
07/10/2019,9.17,58.35
04/10/2019,9.18,58.37
03/10/2019,8.75,57.71
02/10/2019,8.86,57.69
01/10/2019,9.55,58.89
30/09/2019,9.6,60.78
27/09/2019,10.65,61.91
26/09/2019,11.14,62.74
25/09/2019,11.09,62.39
24/09/2019,11.65,63.1
23/09/2019,12.64,64.77
20/09/2019,12.37,64.28
19/09/2019,12.63,64.4
18/09/2019,12.15,63.6
17/09/2019,12.97,64.55
16/09/2019,15.45,69.02
13/09/2019,10.17,60.22
12/09/2019,10.44,60.38
11/09/2019,10.76,60.81
10/09/2019,11.84,62.38
09/09/2019,11.96,62.59
06/09/2019,11.2,61.54
05/09/2019,10.9,60.95
04/09/2019,10.81,60.7
03/09/2019,9.05,58.26
02/09/2019,9.31,58.66
30/08/2019,9.74,60.43
29/08/2019,10.78,61.08
28/08/2019,10.18,60.49
27/08/2019,9.75,59.51
26/08/2019,9.15,58.7
23/08/2019,9.62,59.34
22/08/2019,10.18,59.92
21/08/2019,10.39,60.3
20/08/2019,10.27,60.03
19/08/2019,10.02,59.74
16/08/2019,9.54,58.64
15/08/2019,9.47,58.23
14/08/2019,10.41,59.48
13/08/2019,11.73,61.3
12/08/2019,9.84,58.57
09/08/2019,9.95,58.53
08/08/2019,9.24,57.38
07/08/2019,8.71,56.23
06/08/2019,10.34,58.94
05/08/2019,10.92,59.81
02/08/2019,12.09,61.89
01/08/2019,11.03,60.5
31/07/2019,14.28,65.17
30/07/2019,14.02,64.72
29/07/2019,13.51,63.71
26/07/2019,13.55,63.46
25/07/2019,13.45,63.39
24/07/2019,13.54,63.18
23/07/2019,13.88,63.83
22/07/2019,13.63,63.26
19/07/2019,13.17,62.47
18/07/2019,12.42,61.93
17/07/2019,13.43,63.66
16/07/2019,13.89,64.35
15/07/2019,15.47,66.48
12/07/2019,15.96,66.72
11/07/2019,15.75,66.52
10/07/2019,16.2,67.01
09/07/2019,14.27,64.16
08/07/2019,14.13,64.11
05/07/2019,14.2,64.23
04/07/2019,13.73,63.3
03/07/2019,14.24,63.82
02/07/2019,13.33,62.4
01/07/2019,15.04,65.06
28/06/2019,14.61,66.55
27/06/2019,15.24,66.55
26/06/2019,15.32,66.49
25/06/2019,14.67,65.05
24/06/2019,14.57,64.86
21/06/2019,14.67,65.2
20/06/2019,14.43,64.45
19/06/2019,12.61,61.82
18/06/2019,12.9,62.14
17/06/2019,12.15,60.94
14/06/2019,12.59,62.01
13/06/2019,12.38,61.31
12/06/2019,11.64,59.97
11/06/2019,12.95,62.29
10/06/2019,12.79,62.29
07/06/2019,13.19,63.29
06/06/2019,12.42,61.67
05/06/2019,11.89,60.63
04/06/2019,12.85,61.97
03/06/2019,12.75,61.28
31/05/2019,12.98,64.49
30/05/2019,14.75,66.87
29/05/2019,16.31,69.45
28/05/2019,16.68,70.11
27/05/2019,16.69,70.11
24/05/2019,15.7,68.69
23/05/2019,15.02,67.76
22/05/2019,17.49,70.99
21/05/2019,18.6,72.18
20/05/2019,18.54,71.97
17/05/2019,18.41,72.21
16/05/2019,18.74,72.62
15/05/2019,18.42,71.77
14/05/2019,18,71.24
13/05/2019,17.41,70.23
10/05/2019,17.52,70.62
09/05/2019,17.51,70.39
08/05/2019,17.91,70.37
07/05/2019,17.28,69.88
06/05/2019,18.04,71.24
03/05/2019,17.73,70.85
02/05/2019,17.87,70.75
01/05/2019,19.03,72.18
30/04/2019,19.02,72.8
29/04/2019,18.63,72.04
26/04/2019,18.6,72.15
25/04/2019,20.01,74.35
24/04/2019,20.35,74.57
23/04/2019,20.4,74.51
22/04/2019,20.04,74.04
18/04/2019,19.1,71.97
17/04/2019,19.03,71.62
16/04/2019,19.21,71.72
15/04/2019,18.99,71.18
12/04/2019,18.96,71.55
11/04/2019,18.62,70.83
10/04/2019,19.11,71.73
09/04/2019,18.27,70.61
08/04/2019,18.52,71.1
05/04/2019,18.22,70.34
04/04/2019,17.77,69.4
03/04/2019,17.86,69.31
02/04/2019,17.92,69.37
01/04/2019,17.84,69.01
29/03/2019,17.06,68.39
28/03/2019,16.74,67.82
27/03/2019,16.9,67.83
26/03/2019,17.11,67.97
25/03/2019,16.97,67.21
22/03/2019,16.99,67.03
21/03/2019,17.62,67.86
20/03/2019,18.19,68.5
19/03/2019,17.49,67.61
18/03/2019,17.36,67.54
15/03/2019,17.27,67.16
14/03/2019,17.43,67.23
13/03/2019,17.91,67.55
12/03/2019,17.25,66.67
11/03/2019,17.19,66.58
08/03/2019,16.67,65.74
07/03/2019,17.05,66.3
06/03/2019,16.82,65.99
05/03/2019,16.94,65.86
04/03/2019,16.89,65.67
01/03/2019,16.24,65.07
28/02/2019,17.01,66.03
27/02/2019,17.18,66.39
26/02/2019,16.49,65.21
25/02/2019,16.14,64.76
22/02/2019,17.52,67.12
21/02/2019,17.45,67.07
20/02/2019,17.43,67.08
19/02/2019,17.15,66.45
18/02/2019,17.18,66.5
15/02/2019,16.95,66.25
14/02/2019,15.66,64.57
13/02/2019,15.09,63.61
12/02/2019,14.41,62.42
11/02/2019,13.93,61.51
08/02/2019,14.15,62.1
07/02/2019,14.04,61.63
06/02/2019,14.91,62.69
05/02/2019,14.44,61.98
04/02/2019,14.64,62.51
01/02/2019,14.69,62.75
31/01/2019,13.47,61.89
30/01/2019,14.05,61.65
29/01/2019,14.11,61.32
28/01/2019,13.2,59.93
25/01/2019,14.32,61.64
24/01/2019,14.17,61.09
23/01/2019,14.21,61.14
22/01/2019,14.34,61.5
21/01/2019,14.84,62.74
18/01/2019,14.81,62.7
17/01/2019,14.09,61.18
16/01/2019,14.43,61.32
15/01/2019,14.21,60.64
14/01/2019,13.41,58.99
11/01/2019,14.35,60.48
10/01/2019,15.35,61.68
09/01/2019,15.4,61.44
08/01/2019,13.76,58.72
07/01/2019,12.96,57.33
04/01/2019,12.69,57.06
03/01/2019,12.09,55.95
02/01/2019,11.38,54.91
31/12/2018,10.48,53.8
28/12/2018,10.08,52.2
27/12/2018,10.03,52.16
26/12/2018,11.05,54.47
24/12/2018,8.73,50.47
21/12/2018,10.67,53.82
20/12/2018,11.16,54.35
19/12/2018,12.55,57.24
18/12/2018,11.84,56.26
17/12/2018,13.83,59.61
14/12/2018,14.04,60.28
13/12/2018,14.74,61.45
12/12/2018,13.94,60.15
11/12/2018,14.15,60.2
10/12/2018,14.07,59.97
07/12/2018,15.36,61.67
06/12/2018,14.86,60.06
05/12/2018,15.74,61.56
04/12/2018,16.01,62.08
03/12/2018,15.27,61.69
30/11/2018,14.29,58.71
29/11/2018,14.63,59.51
28/11/2018,14.13,58.76
27/11/2018,15.03,60.21
26/11/2018,15.5,60.48
23/11/2018,15.18,58.8
22/11/2018,17.52,62.6
21/11/2018,17.96,63.48
20/11/2018,17.32,62.53
19/11/2018,19.6,66.79
16/11/2018,19.53,66.76
15/11/2018,19.58,66.62
14/11/2018,20.26,66.12
13/11/2018,19.6,65.47
12/11/2018,21.94,70.12
09/11/2018,22.17,70.18
08/11/2018,22.66,70.65
07/11/2018,23.39,72.07
06/11/2018,22.69,72.13
05/11/2018,22.87,73.17
02/11/2018,22.54,72.83
01/11/2018,22.59,72.89
31/10/2018,24.05,75.47
30/10/2018,24.44,75.91
29/10/2018,25.55,77.34
26/10/2018,25.54,77.62
25/10/2018,25.01,76.89
24/10/2018,24.61,76.17
23/10/2018,24.44,76.44
22/10/2018,26.57,79.83
19/10/2018,26.15,79.78
18/10/2018,25.65,79.29
17/10/2018,26.54,80.05
16/10/2018,27.57,81.41
15/10/2018,27.14,80.78
12/10/2018,26.78,80.43
11/10/2018,26.8,80.26
10/10/2018,28.8,83.09
09/10/2018,30.13,85
08/10/2018,29.42,83.91
05/10/2018,29.47,84.16
04/10/2018,29.28,84.58
03/10/2018,30.38,86.29
02/10/2018,29.19,84.8
01/10/2018,29.14,84.98
28/09/2018,27.48,82.72
27/09/2018,26.65,81.72
26/09/2018,26.15,81.34
25/09/2018,26.35,81.87
24/09/2018,25.92,81.2
21/09/2018,24.49,78.8
20/09/2018,24.57,78.7
19/09/2018,25.03,79.4
18/09/2018,24.84,79.03
17/09/2018,24.33,78.05
14/09/2018,24.1,78.09
13/09/2018,24.14,78.18
12/09/2018,25.22,79.74
11/09/2018,24.58,79.06
10/09/2018,23.63,77.37
07/09/2018,23.44,76.83
06/09/2018,23.19,76.5
05/09/2018,23.7,77.27
04/09/2018,24.32,78.17
03/09/2018,24.4,78.15
31/08/2018,24.06,77.42
30/08/2018,24.4,77.77
29/08/2018,24.05,77.14
28/08/2018,23.37,75.95
27/08/2018,23.47,76.21
24/08/2018,23.32,75.82
23/08/2018,22.93,74.73
22/08/2018,22.82,74.78
21/08/2018,21.26,72.63
20/08/2018,21.41,72.21
17/08/2018,21.14,71.83
16/08/2018,20.99,71.43
15/08/2018,20.55,70.76
14/08/2018,21.56,72.46
13/08/2018,21.54,72.61
10/08/2018,21.86,72.81
09/08/2018,21.53,72.07
08/08/2018,21.53,72.28
07/08/2018,23.16,74.65
06/08/2018,22.42,73.75
03/08/2018,21.9,73.21
02/08/2018,21.9,73.45
01/08/2018,21.12,72.39
31/07/2018,22.33,74.25
30/07/2018,23.28,74.97
27/07/2018,22.89,74.29
26/07/2018,23.32,74.54
25/07/2018,22.76,73.93
24/07/2018,22.14,73.44
23/07/2018,21.65,73.06
20/07/2018,20.88,73.07
19/07/2018,20.54,72.58
18/07/2018,20.69,72.9
17/07/2018,20.28,72.16
16/07/2018,20.05,71.84
13/07/2018,22.09,75.33
12/07/2018,21.93,74.45
11/07/2018,21.07,73.4
10/07/2018,23.66,78.86
09/07/2018,23.33,78.07
06/07/2018,22.71,77.11
05/07/2018,22.49,77.39
04/07/2018,22.57,78.24
03/07/2018,22.18,77.76
02/07/2018,21.9,77.3
29/06/2018,22.77,79.44
28/06/2018,22.44,77.85
27/06/2018,22.65,77.62
26/06/2018,22.12,76.31
25/06/2018,20.84,74.73
22/06/2018,21,75.55
21/06/2018,19.46,73.05
20/06/2018,20.2,74.74
19/06/2018,20.53,75.08
18/06/2018,20.92,75.34
15/06/2018,19.75,73.44
14/06/2018,21.66,75.94
13/06/2018,22.39,76.74
12/06/2018,21.42,75.88
11/06/2018,21.72,76.46
08/06/2018,21.68,76.46
07/06/2018,21.87,77.32
06/06/2018,20.83,75.36
05/06/2018,21.25,75.38
04/06/2018,21.51,75.29
01/06/2018,22.08,76.79
31/05/2018,22.24,77.59
30/05/2018,22.14,77.5
29/05/2018,21.06,75.39
28/05/2018,20.84,75.3
25/05/2018,21.41,76.44
24/05/2018,22.85,78.79
23/05/2018,23.44,79.8
22/05/2018,23.31,79.57
21/05/2018,23.03,79.22
18/05/2018,22.39,78.51
17/05/2018,22.42,79.3
16/05/2018,21.88,79.28
15/05/2018,21.24,78.43
14/05/2018,20.49,78.23
11/05/2018,19.86,77.12
10/05/2018,19.65,77.47
09/05/2018,19.19,77.21
08/05/2018,17.74,74.85
07/05/2018,18.47,76.17
04/05/2018,17.91,74.87
03/05/2018,16.94,73.62
02/05/2018,16.85,73.36
01/05/2018,16.88,73.13
30/04/2018,17.27,75.17
27/04/2018,16.76,74.64
26/04/2018,16.69,74.74
25/04/2018,16.69,74
24/04/2018,16.8,73.86
23/04/2018,17.36,74.71
20/04/2018,16.87,74.06
19/04/2018,16.69,73.78
18/04/2018,16.28,73.48
17/04/2018,15.75,71.58
16/04/2018,15.68,71.42
13/04/2018,15.96,72.58
12/04/2018,15.61,72.02
11/04/2018,15.95,72.06
10/04/2018,15.19,71.04
09/04/2018,14.28,68.65
06/04/2018,13.79,67.11
05/04/2018,14.47,68.33
04/04/2018,14.23,68.02
03/04/2018,14.23,68.12
02/04/2018,13.74,67.64
29/03/2018,14.77,70.27
28/03/2018,14.84,69.53
27/03/2018,15.18,70.11
26/03/2018,14.98,70.12
23/03/2018,15.02,70.45
22/03/2018,14.39,68.91
21/03/2018,14.66,69.47
20/03/2018,13.77,67.42
19/03/2018,13.27,66.05
16/03/2018,13.56,66.21
15/03/2018,13.26,65.12
14/03/2018,13.12,64.89
13/03/2018,12.89,64.64
12/03/2018,12.93,64.95
09/03/2018,13.03,65.49
08/03/2018,12.21,63.61
07/03/2018,12.33,64.34
06/03/2018,12.9,65.79
05/03/2018,12.73,65.54
02/03/2018,12.15,64.37
01/03/2018,11.9,63.83
28/02/2018,12.04,65.78
27/02/2018,13.09,66.63
26/02/2018,13.44,67.5
23/02/2018,13.11,67.31
22/02/2018,12.61,66.39
21/02/2018,12.55,65.42
20/02/2018,12.49,65.25
19/02/2018,12.38,65.67
16/02/2018,12.03,64.84
15/02/2018,11.71,64.33
14/02/2018,11.76,64.36
13/02/2018,11.61,62.72
12/02/2018,11.27,62.59
09/02/2018,11.64,62.79
08/02/2018,12.1,64.81
07/02/2018,12.1,65.51
06/02/2018,12.58,66.86
05/02/2018,12.81,67.62
02/02/2018,13.02,68.58
01/02/2018,13.79,69.65
31/01/2018,13.63,69.05
30/01/2018,13.56,69.02
29/01/2018,13.96,69.46
26/01/2018,14.32,70.52
25/01/2018,14.54,70.42
24/01/2018,14.55,70.53
23/01/2018,14.69,69.96
22/01/2018,14.3,69.03
19/01/2018,14.15,68.61
18/01/2018,14.31,69.31
17/01/2018,14.26,69.38
16/01/2018,14.12,69.15
15/01/2018,14.5,70.26
12/01/2018,13.97,69.87
11/01/2018,13.59,69.26
10/01/2018,13.62,69.2
09/01/2018,13.74,68.82
08/01/2018,13.25,67.78
05/01/2018,13.01,67.62
04/01/2018,12.9,68.07
03/01/2018,12.84,67.84
02/01/2018,12.7,66.57
