"2018-04-21"	1.17959912692538	88.993626310204
"2018-04-22"	1.34604201839004	89.0022722330622
"2018-04-23"	1.52568114318629	89.0029606927267
"2018-04-24"	1.70404374970441	88.9979828667439
"2018-04-25"	1.88102428181628	89.0027622451782
"2018-04-26"	2.05722519570018	89.0032379265473
"2018-04-27"	2.24030917888119	88.9967235885682
"2018-04-28"	2.41166368993605	88.99097199794
"2018-04-29"	2.59252376421056	88.9932744697372
"2018-04-30"	2.77117445754456	88.9984704584457
"2018-05-01"	2.94469380113368	89.004077268406
"2018-05-02"	3.12538080668882	89.0036577779335
"2018-05-03"	3.30175042914616	88.9983149220386
"2018-05-04"	3.48307961134002	88.9936461974482
"2018-05-05"	3.66056666289966	88.9926281349385
"2018-05-06"	3.83773543593376	88.9949031421733
"2018-05-07"	4.01409370832975	88.9959933346846
"2018-05-08"	4.19316140473561	88.9939567346423
"2018-05-09"	4.37523605738149	88.991519957185
"2018-05-10"	4.55305716481389	88.9890308474013
"2018-05-11"	4.72657590155429	88.9990251499228
"2018-05-12"	4.90364653484366	89.0123832100371
"2018-05-13"	5.08447723754523	89.0116876210172
"2018-05-14"	5.26137004659892	89.0036233965855
"2018-05-15"	5.43985624246818	89.0055457222033
"2018-05-16"	5.61908409163066	89.006717661148
"2018-05-17"	5.79210327790741	89.0028879122771
"2018-05-18"	5.97475413217239	89.0043801213905
"2018-05-19"	6.14853204545051	89.0004271002779
"2018-05-20"	6.32829624498211	88.9980886595225
"2018-05-21"	6.50757921124818	88.9978679797668
"2018-05-22"	6.68618486375385	89.0065657465904
"2018-05-23"	6.86359318554067	89.0146127039628
"2018-05-24"	7.04503415280262	89.0252190018486
"2018-05-25"	7.21743543870439	89.0281162477612
"2018-05-26"	7.39851657133652	89.0233667909506
"2018-05-27"	7.57615446720404	89.0174890254645
"2018-05-28"	7.75249253625911	88.9940237959215
"2018-05-29"	7.92930411242338	88.974463810072
"2018-05-30"	8.11617172127683	88.9839218322061
"2018-05-31"	8.28393904132049	88.9983913498566
"2018-06-01"	8.46555855473622	89.0005769445905
"2018-06-02"	8.64885782051806	89.0019514819749
"2018-06-03"	8.82365192278563	88.9965233023283
"2018-06-04"	8.99907867349325	88.9870026695675
"2018-06-05"	9.17589388921737	88.9853230338079
"2018-06-06"	9.35701938280536	88.9902157416922
"2018-06-07"	9.53386822997935	88.9945829151689
"2018-06-08"	9.7104942575321	88.9982276394643
"2018-06-09"	9.89240999964345	89.0077978782498
"2018-06-10"	10.0694476967723	89.0109393880581
"2018-06-11"	10.2464571497254	89.0016669249994
"2018-06-12"	10.4213100106745	88.995271096858
"2018-06-13"	10.601004204326	88.9956577013227
"2018-06-14"	10.7807475966512	88.9983230182333
"2018-06-15"	10.9617860011638	88.9998820571048
"2018-06-16"	11.1365374357212	88.999791985373
"2018-06-17"	11.3169833305825	88.9983556052626
"2018-06-18"	11.4937165034265	88.9941197894673
"2018-06-19"	11.6702778142098	88.9943943330813
"2018-06-20"	11.8443038486778	88.9998337617178
"2018-06-21"	12.0255477829835	89.0014003531796
"2018-06-22"	12.2021864796682	88.9998433803904
"2018-06-23"	12.3834868999903	88.9958698968427
"2018-06-24"	12.558835466959	88.9957656160383
"2018-06-25"	12.7377177830334	89.0013225232296
"2018-06-26"	12.9205222951041	89.0051993920484
"2018-06-27"	13.0873246575961	89.0067404772534
"2018-06-28"	13.2742659035474	89.0081126677644
"2018-06-29"	13.4521198836044	89.0050721212346
"2018-06-30"	13.6233006450759	89.002090571576
"2018-07-01"	13.8148715149994	89.0027378024631
"2018-07-02"	13.9899810812651	89.00157976471
"2018-07-03"	14.1659826605082	89.0051163675965
"2018-07-04"	14.3398792249633	89.0092477874106
"2018-07-05"	14.5253246200294	89.0072231010265
"2018-07-06"	14.6966492017001	89.0039558988406
"2018-07-07"	14.8770580817995	89.0029127157624
"2018-07-08"	15.0559618244494	89.0026988151804
"2018-07-09"	15.2384265327428	89.0070087936108
"2018-07-10"	15.4058327126373	89.0133967180812
"2018-07-11"	15.5853760892093	89.0141431868726
"2018-07-12"	15.7621555999993	89.0155070499053
"2018-07-13"	15.9454138712383	89.0207401103158
"2018-07-14"	16.1191521174623	89.0228004013294
"2018-07-15"	16.2955135611227	89.0172176449144
"2018-07-16"	16.4761865522213	89.0067517202314
"2018-07-17"	16.65333132977	88.9941553672573
"2018-07-18"	16.821414524804	88.9844046067469
"2018-07-19"	17.0101364041956	88.9850350407795
"2018-07-20"	17.1885711938503	88.9887922576301
"2018-07-21"	17.3692537590425	88.9935649903499
"2018-07-22"	17.5470066040555	89.007343115368
"2018-07-23"	17.7239355941142	89.0129098782388
"2018-07-24"	17.9021014858235	89.0096527967685
"2018-07-25"	18.0793725655026	89.0095063163165
"2018-07-26"	18.2548650849511	89.0076902621479
"2018-07-27"	18.4380537131433	89.0076775894037
"2018-07-28"	18.6060439891373	89.0053169979958
"2018-07-29"	18.7940914855216	89.0002098106932
"2018-07-30"	18.9655338208702	89.0022710536499
"2018-07-31"	19.1443276574774	89.0053541980766
"2018-08-01"	19.3230398298318	89.0054507269871
"2018-08-02"	19.5021306782347	89.0023634213788
"2018-08-03"	19.6844164105345	89.0021611537193
"2018-08-04"	19.8556378950105	89.0030278082989
"2018-08-05"	20.0411598266173	89.0024587670519
"2018-08-06"	20.220459725191	89.0043570676773
"2018-08-07"	20.3876784185488	89.0022173065674
"2018-08-08"	20.5700731568818	89.0014302973333
"2018-08-09"	20.7425602603706	89.0033242946572
"2018-08-10"	20.9268366152021	88.9997506062053
"2018-08-11"	21.1025604831583	88.9985006539461
"2018-08-12"	21.2791332446259	88.9994004825717
"2018-08-13"	21.4626796801076	88.9965536978694
"2018-08-14"	21.6307686789696	88.9934224069099
"2018-08-15"	21.8188112210515	88.9926112558488
"2018-08-16"	21.9984029042327	88.9893393612767
"2018-08-17"	22.1745088757853	88.9884457238232
"2018-08-18"	22.3467261540481	88.9875064989191
"2018-08-19"	22.5241049127845	88.9895154314952
"2018-08-20"	22.7120790808645	88.9957999189049
"2018-08-21"	22.8692689041611	88.9971930628632
"2018-08-22"	23.0655212187133	89.0012855700043
"2018-08-23"	23.235073136229	89.001216862855
"2018-08-24"	23.4141133799673	88.9999307193436
"2018-08-25"	23.5955037797388	89.0021083568631
"2018-08-26"	23.7795275768932	88.9999171843049
"2018-08-27"	23.952550448456	89.0008748278553
"2018-08-28"	24.1312052228866	89.0032342201502
"2018-08-29"	24.3092920079385	89.0051974265366
"2018-08-30"	24.4824263176232	89.0077871051423
"2018-08-31"	24.6609482107486	89.006345131516
"2018-09-01"	24.8452294409788	89.0037864768745
"2018-09-02"	25.021577268559	89.0018196851141
"2018-09-03"	25.1962414173696	88.9989875401104
"2018-09-04"	25.3796052150479	88.9938425127425
"2018-09-05"	25.5567147513252	88.9915550968889
"2018-09-06"	25.7333525973904	88.9915335567095
"2018-09-07"	25.9139224988316	88.9934232876159
"2018-09-08"	26.0887728862713	88.9930382330661
"2018-09-09"	26.2625559250443	88.9915127570785
"2018-09-10"	26.4452686510883	88.9907555621942
"2018-09-11"	26.6243944667048	88.9926181341729
"2018-09-12"	26.7982775343527	88.9968900089645
"2018-09-13"	26.9767352413552	89.0096197765716
"2018-09-14"	27.1554870217594	89.0226103986353
"2018-09-15"	27.3324972040605	89.0277391920753
"2018-09-16"	27.5115739658596	89.0314117560336
"2018-09-17"	27.6903493453559	89.0342413031798
"2018-09-18"	27.8701815580238	89.0305844506216
"2018-09-19"	28.0484263557443	89.0311707127894
"2018-09-20"	28.2240427943374	89.0297138339205
"2018-09-21"	28.4061997775608	89.0244926354565
"2018-09-22"	28.580530986805	89.022838432448
"2018-09-23"	28.757767843523	89.0207902721761
"2018-09-24"	28.9346764870012	89.0140950575337
"2018-09-25"	29.1135696350246	89.0121711161734
"2018-09-26"	29.2908661527057	89.0181218668587
"2018-09-27"	29.4729070753519	89.0199720358777
"2018-09-28"	29.6465160299753	89.0241225921642
"2018-09-29"	29.8255756087101	89.0268155760373
"2018-09-30"	30.0051954271587	89.0206990720023
"2018-10-01"	30.1750682583797	89.019002463697
"2018-10-02"	30.358896072415	89.0150377521489
"2018-10-03"	30.5392376221664	88.9979176856184
"2018-10-04"	30.726952942334	88.9842905232211
"2018-10-05"	30.9010822788594	88.9764693947178
"2018-10-06"	31.0795232660953	88.9777268158901
"2018-10-07"	31.2546158252548	88.9910904012814
"2018-10-08"	31.4497472336922	89.00460792274
"2018-10-09"	31.619514416927	89.0088942689822
"2018-10-10"	31.7807576084699	89.0082152400297
"2018-10-11"	31.9652778351644	89.0063427338388
"2018-10-12"	32.1308326044978	89.0069072172515
"2018-10-13"	32.3107513045971	89.0049617532666
"2018-10-14"	32.5047501754247	88.9995597899522
"2018-10-15"	32.6747806376385	88.9940042583396
"2018-10-16"	32.8538827921521	88.9932705541205
"2018-10-17"	33.0206462626128	88.9980065198157
"2018-10-18"	33.216024877385	89.0034572480401
"2018-10-19"	33.3828300478818	88.9960487534442
"2018-10-20"	33.5705487548374	88.9892345103997
"2018-10-21"	33.7421470703983	88.9869877160848
"2018-10-22"	33.9214111412618	88.9858028942289
"2018-10-23"	34.0982744280092	88.9888013509025
"2018-10-24"	34.2791509158644	88.9955966258588
"2018-10-25"	34.4548078416145	88.997250501935
"2018-10-26"	34.6290152636947	88.9941461727009
"2018-10-27"	34.8116360211944	88.9964963619422
"2018-10-28"	34.9880571317334	89.0014122980785
"2018-10-29"	35.1686546872423	88.9981530509861
"2018-10-30"	35.3437128379042	88.9983641029213
"2018-10-31"	35.5164268969879	89.0038112024221
"2018-11-01"	35.6973396046628	89.0080970116835
"2018-11-02"	35.8764479215657	89.0075599354342
"2018-11-03"	36.0560945788651	89.0056080271521
"2018-11-04"	36.2328888859068	89.0064452958508
"2018-11-05"	36.413113659072	89.0090651414122
"2018-11-06"	36.5883943968296	89.0067329102603
"2018-11-07"	36.7684042533838	89.001606457888
"2018-11-08"	36.9457111253187	89.0012345538489
"2018-11-09"	37.1211717745932	89.0044809180237
"2018-11-10"	37.3012502335457	89.0078277091136
"2018-11-11"	37.4835135777985	89.0086385715614
"2018-11-12"	37.6587428467627	89.0023135409469
"2018-11-13"	37.8337584493195	88.9935528405603
"2018-11-14"	38.0185163589566	88.9908470730823
"2018-11-15"	38.1924876562017	88.9916407360726
"2018-11-16"	38.3677350841406	88.9912322983651
"2018-11-17"	38.5511695721489	88.9879281713803
"2018-11-18"	38.7269481564919	88.9833045266653
"2018-11-19"	38.9024844577399	88.9848634131575
"2018-11-20"	39.0834048303077	88.9938081885972
"2018-11-21"	39.2614281006221	88.9981436988372
"2018-11-22"	39.4391133664227	89.001291920686
"2018-11-23"	39.6167106494898	89.007629124053
"2018-11-24"	39.7934467214165	89.0102091871765
"2018-11-25"	39.9726279900919	89.0058187723201
"2018-11-26"	40.1525192154188	89.0007036905671
"2018-11-27"	40.3282376160238	89.0027139160487
"2018-11-28"	40.5085354986793	89.0016931023686
"2018-11-29"	40.6834314009189	88.9995006878478
"2018-11-30"	40.8626180347276	88.9992046789207
"2018-12-01"	41.0434122507293	88.9993876114213
"2018-12-02"	41.2175159893096	89.0008933562293
"2018-12-03"	41.3907997144414	89.000756740856
"2018-12-04"	41.5736199936557	89.0032261422709
"2018-12-05"	41.753286068736	89.0050293465743
"2018-12-06"	41.926249958884	89.0042436807464
"2018-12-07"	42.1075077698127	89.0057506005903
"2018-12-08"	42.2816206079313	89.0029083793629
"2018-12-09"	42.4671084790933	88.9954798881361
"2018-12-10"	42.6396882373173	88.9911948879255
"2018-12-11"	42.8192782929758	88.9879344576879
"2018-12-12"	42.9975342884124	88.9828868589888
"2018-12-13"	43.176397465994	88.9836250454289
"2018-12-14"	43.3539400932958	88.988305310693
"2018-12-15"	43.5330912845666	88.9931583594323
"2018-12-16"	43.7105106022391	89.0009777763276
"2018-12-17"	43.8890765691385	89.0009191237619
"2018-12-18"	44.065969160326	89.0012305256973
"2018-12-19"	44.242378613203	89.008767045326
"2018-12-20"	44.4242428574394	89.0175054525572
"2018-12-21"	44.596409325626	89.0240058301187
"2018-12-22"	44.780159287798	89.027325101237
"2018-12-23"	44.9606262819226	89.0253049123666
"2018-12-24"	45.137725157529	89.0192821548182
"2018-12-25"	45.3074618040269	89.0174448217049
"2018-12-26"	45.4901140214644	89.0149392926348
"2018-12-27"	45.6731317776656	89.004536928298
"2018-12-28"	45.8449695001943	88.9998523245093
"2018-12-29"	46.0219404872669	88.9973391497679
"2018-12-30"	46.2059089481704	88.9961494206372
"2018-12-31"	46.3796626601136	88.9955381386353
"2019-01-01"	46.5625586826636	88.9984131163047
"2019-01-02"	46.7342534411774	89.0028547680159
"2019-01-03"	46.9170677685173	89.0042335786829
"2019-01-04"	47.0887179097379	89.0010922725987
"2019-01-05"	47.2686846185664	88.9970750576937
"2019-01-06"	47.4480332711921	88.9964676922891
"2019-01-07"	47.633130352748	88.9885419398071
"2019-01-08"	47.8053480946109	88.9823190215115
"2019-01-09"	47.9890172985802	88.9841044235313
"2019-01-10"	48.1523220431236	88.9853934668006
"2019-01-11"	48.3409247404403	88.9896497526167
"2019-01-12"	48.5168872980738	88.9982385011318
"2019-01-13"	48.6966643904961	88.9986684003202
"2019-01-14"	48.8714135873501	88.9951692579599
"2019-01-15"	49.0523043610928	88.9937000733725
"2019-01-16"	49.2330867114067	88.9894274531645
"2019-01-17"	49.4038172316424	88.9901307918057
"2019-01-18"	49.5819122588019	88.9926907917875
"2019-01-19"	49.7635260968639	89.0001136401948
"2019-01-20"	49.9472095780614	89.0083119243855
"2019-01-21"	50.1219087117448	89.0089887861528
"2019-01-22"	50.2981496262199	89.0070717056198
"2019-01-23"	50.4741507082713	89.0054213145858
"2019-01-24"	50.646200845877	89.005035896953
"2019-01-25"	50.8347910864966	89.0046248382021
"2019-01-26"	51.0041000100787	89.0048014805999
"2019-01-27"	51.194824494029	89.0040742275775
"2019-01-28"	51.364160903429	89.002721491259
"2019-01-29"	51.5439940513643	89.0034735900631
"2019-01-30"	51.721421031413	89.0058823237862
"2019-01-31"	51.8999900767294	89.0111740734211
"2019-02-01"	52.0790024476494	89.0127559313103
"2019-02-02"	52.2460209182794	89.0072617012338
"2019-02-03"	52.4283590392267	89.0011261916273
"2019-02-04"	52.6069906041731	89.0002740838428
"2019-02-05"	52.7912885088893	89.0000409118107
"2019-02-06"	52.9645534038292	88.9964550385767
"2019-02-07"	53.142175590071	88.9924685060834
"2019-02-08"	53.3248367127822	88.9830249234366
"2019-02-09"	53.4976001897363	88.9806433502402
"2019-02-10"	53.677364048774	88.9869852870944
"2019-02-11"	53.8522163458316	88.9925963921997
"2019-02-12"	54.0336776078709	88.9961676679445
"2019-02-13"	54.2119716433929	88.9971878791718
"2019-02-14"	54.3883880683097	88.9941726781477
"2019-02-15"	54.5690605618827	88.9905630332507
"2019-02-16"	54.7425609101755	88.990905948901
"2019-02-17"	54.9265525552833	88.9912421655894
"2019-02-18"	55.1015686790016	88.9932597437517
"2019-02-19"	55.2830684238093	88.9945786108494
"2019-02-20"	55.453566984197	88.9946401233839
"2019-02-21"	55.6192799654543	88.999054857641
"2019-02-22"	55.8187691313516	89.0002238473537
"2019-02-23"	55.9958750627325	89.001211263052
"2019-02-24"	56.1760938170471	89.0017860607943
"2019-02-25"	56.3602259233191	88.998272347896
"2019-02-26"	56.5419680423152	89.0009266223166
"2019-02-27"	56.6986174735247	89.0048842715078
"2019-02-28"	56.8882444136048	89.003231026805
"2019-03-01"	57.0637326372063	88.9986836687408
"2019-03-02"	57.2483912081213	88.9980579604247
"2019-03-03"	57.4028534569443	88.9986503187976
"2019-03-04"	57.5876714151592	88.998095926625
"2019-03-05"	57.7783325444819	89.0025456648998
"2019-03-06"	57.9312249931133	89.0018330374352
"2019-03-07"	58.1370913120408	88.9923950227858
"2019-03-08"	58.3098847050941	88.9884286600195
"2019-03-09"	58.4844690411833	88.9956906760978
"2019-03-10"	58.6515676695529	89.0032735794075
"2019-03-11"	58.8319742536795	89.0096706448237
"2019-03-12"	59.0129597000668	89.0110255863358
"2019-03-13"	59.2066272616186	89.006847820211
"2019-03-14"	59.3719523023326	89.0009032191062
"2019-03-15"	59.5539553976255	88.9933522797003
"2019-03-16"	59.7351586272779	88.9865224362186
"2019-03-17"	59.9088724252744	88.9898279111836
"2019-03-18"	60.0865478671118	88.9958104573256
"2019-03-19"	60.2683913005967	88.9927399747305
"2019-03-20"	60.4464778072397	88.9894461494451
"2019-03-21"	60.6226837067513	88.9835409119089
"2019-03-22"	60.794727648489	88.9787897113177
"2019-03-23"	60.975954087526	88.9804352289161
"2019-03-24"	61.1560675961639	88.9830486339887
"2019-03-25"	61.3288093165323	88.9831590842735
"2019-03-26"	61.506927257619	88.9867065371125
"2019-03-27"	61.6857234170795	88.9914441687328
"2019-03-28"	61.8677512997466	88.9932506925172
"2019-03-29"	62.0397871743966	88.9940584066475
"2019-03-30"	62.2233705086524	88.9946611825516
"2019-03-31"	62.3944600283476	88.9954267612955
"2019-04-01"	62.5770505306152	88.9942966716145
"2019-04-02"	62.7568385513974	88.9937220646907
"2019-04-03"	62.9342882368245	88.9919808924298
"2019-04-04"	63.1137667941168	88.9895473370253
"2019-04-05"	63.2907560910515	88.9942100406648
"2019-04-06"	63.4720319282828	89.0030691354778
"2019-04-07"	63.6487101683493	88.9943197531038
"2019-04-08"	63.8259647447161	88.9816302694942
"2019-04-09"	64.0011621086041	88.9815278334372
"2019-04-10"	64.1795458927327	88.9879290697331
"2019-04-11"	64.3575612852669	88.9924409216791
"2019-04-12"	64.5385139924987	88.9920982548118
"2019-04-13"	64.7144464449367	88.9924023966065
"2019-04-14"	64.8946427406807	88.987761863115
"2019-04-15"	65.0720631859859	88.9851567766101
"2019-04-16"	65.2485109756292	88.9870319884576
"2019-04-17"	65.4250921459295	88.9788144700278
"2019-04-18"	65.6074321468952	88.977149989983
"2019-04-19"	65.7822239255243	88.9805349687872
"2019-04-20"	65.9604221003259	88.9832925818436
"2019-04-21"	66.1416433601398	88.9895730282722
"2019-04-22"	66.3136939088983	88.9957518355109
"2019-04-23"	66.4855483623912	88.9997707884842
"2019-04-24"	66.6712010647872	88.9993829219735
"2019-04-25"	66.8513588532986	89.0014433810951
"2019-04-26"	67.0259790590537	89.0048377690362
"2019-04-27"	67.2085627472197	89.0072128985341
"2019-04-28"	67.3819419766038	89.011789402804
"2019-04-29"	67.5604157863382	89.0185953560457
"2019-04-30"	67.7382456244885	89.0171375502042
"2019-05-01"	67.9183794492029	89.0148728345504
"2019-05-02"	68.0917787515597	89.0166406934683
"2019-05-03"	68.2692001639178	89.0129052160302
"2019-05-04"	68.4542429106301	89.0087498238725
"2019-05-05"	68.6288621501651	89.0096458620068
"2019-05-06"	68.8011593882049	89.0100933501803
"2019-05-07"	68.9837153905747	89.0140852867216
"2019-05-08"	69.16470577291	89.0149273778135
"2019-05-09"	69.3417904325385	89.0114871778966
"2019-05-10"	69.5192435544155	89.0094349476426
"2019-05-11"	69.6979581172869	89.0038707375496
"2019-05-12"	69.8758733306192	88.9955458135351
"2019-05-13"	70.0525364909679	88.9922152759862
"2019-05-14"	70.2342010566459	88.9966735200309
"2019-05-15"	70.4187156971044	89.002875850534
"2019-05-16"	70.5865251227285	89.0118352124333
"2019-05-17"	70.7713857390256	89.0130151555048
"2019-05-18"	70.9549586462321	89.0076577203094
"2019-05-19"	71.1255372001034	89.008701110962
"2019-05-20"	71.3034196568054	89.0121494807355
"2019-05-21"	71.4856984840879	89.0155459252432
"2019-05-22"	71.6597537303906	89.0060736657268
"2019-05-23"	71.8355146876808	88.9939033767679
"2019-05-24"	72.0136610842498	88.9928233645866
"2019-05-25"	72.19436284895	88.9963493990652
"2019-05-26"	72.3665922151647	89.0001159968545
"2019-05-27"	72.5513509609399	88.9966248939327
"2019-05-28"	72.7229851401654	88.99574871493
"2019-05-29"	72.9046008689701	88.9990080830671
"2019-05-30"	73.0795267722654	89.0135079350885
"2019-05-31"	73.2608566706469	89.0253642163812
"2019-06-01"	73.4335177368816	89.0156004323211
"2019-06-02"	73.6120389546767	89.0073587367027
"2019-06-03"	73.7910791457913	89.0083784696213
"2019-06-04"	73.9721139679911	89.0086640580325
"2019-06-05"	74.1457349896044	89.0037108323579
"2019-06-06"	74.3319305539392	88.9883967953445
"2019-06-07"	74.499665218182	88.9794504315373
"2019-06-08"	74.6808086825031	88.990266658241
"2019-06-09"	74.8599820149804	89.0080712058174
"2019-06-10"	75.0381472158957	89.0128825374711
"2019-06-11"	75.2143491932284	89.0138183368642
"2019-06-12"	75.3955327450171	89.0131048168298
"2019-06-13"	75.5770531430072	89.0085711581601
"2019-06-14"	75.7514619026905	89.0017971938471
"2019-06-15"	75.9306660199789	89.000078039334
"2019-06-16"	76.108578900272	89.0078714050005
"2019-06-17"	76.2903045163466	89.010623560338
"2019-06-18"	76.4624107780538	89.0112972475344
"2019-06-19"	76.6440935501147	89.0127742461717
"2019-06-20"	76.8164467982174	89.0090825319758
"2019-06-21"	76.997197032491	89.0002340231726
"2019-06-22"	77.1668825540568	88.9881565589804
"2019-06-23"	77.3560182157693	88.9849255964807
"2019-06-24"	77.5337303708096	88.9899263396882
"2019-06-25"	77.70545587532	88.9941024166874
"2019-06-26"	77.8885917190146	88.9980019302776
"2019-06-27"	78.0620729632436	88.9992844114045
"2019-06-28"	78.234797341996	88.9955746110237
"2019-06-29"	78.4249074519261	88.993069032071
"2019-06-30"	78.5919243105312	88.9913301997246
"2019-07-01"	78.7829507108561	88.9906945763132
"2019-07-02"	78.9528854038028	89.0000867508804
"2019-07-03"	79.1309086652623	89.0042494059049
"2019-07-04"	79.3059898519995	88.9983580637623
"2019-07-05"	79.4812336528513	88.9975804868925
"2019-07-06"	79.6650394057127	88.9985764589627
"2019-07-07"	79.8455865128655	89.0017817973335
"2019-07-08"	80.0191322850336	89.0074702970269
"2019-07-09"	80.2000759324442	89.0063478196227
"2019-07-10"	80.3794672585742	89.0014654492555
"2019-07-11"	80.5538500389754	88.9959201136344
"2019-07-12"	80.7314448867215	88.9914490617716
"2019-07-13"	80.9142507340987	88.9971891119689
"2019-07-14"	81.0897862305191	89.0054107697686
"2019-07-15"	81.270364140751	89.009298139197
"2019-07-16"	81.4420036697506	89.0088357864743
"2019-07-17"	81.6251626272774	89.0082832584262
"2019-07-18"	81.8008049507293	89.0015350002849
"2019-07-19"	81.9644194571495	88.9973233702172
"2019-07-20"	82.1611803576244	89.0008965644944
"2019-07-21"	82.3430523233173	89.0098632196198
"2019-07-22"	82.5120060141101	89.0146709742779
"2019-07-23"	82.6902261476126	89.0102690065302
"2019-07-24"	82.8706406679305	89.0023742095689
"2019-07-25"	83.0409465482587	88.9971058602742
"2019-07-26"	83.2265579465378	88.9897084668986
"2019-07-27"	83.4011025549621	88.9832749165333
"2019-07-28"	83.582257839714	88.9840988184529
"2019-07-29"	83.7613191677083	88.984920465782
"2019-07-30"	83.9397566194443	88.9843611743089
"2019-07-31"	84.1176081456856	88.9856320786011
"2019-08-01"	84.2974088373403	88.9886419038699
"2019-08-02"	84.4711903440182	88.9939546673347
"2019-08-03"	84.6401700297501	89.0027402338233
"2019-08-04"	84.8305934055104	89.0086098050993
"2019-08-05"	85.0023883157873	89.0132731020651
"2019-08-06"	85.1830919544943	89.0186780912231
"2019-08-07"	85.3488792400451	89.0178357541098
"2019-08-08"	85.550285018559	89.0055350897955
"2019-08-09"	85.7234277965331	88.9948235187809
"2019-08-10"	85.8943940512166	88.9922420722877
"2019-08-11"	86.0686237784199	89.0014907637573
"2019-08-12"	86.2532938105859	89.0096577657359
"2019-08-13"	86.4304734343349	89.0085723148912
"2019-08-14"	86.6119060765073	89.0077221982621
"2019-08-15"	86.7891963475994	89.0086298387548
"2019-08-16"	86.9632889575353	89.0084715897865
"2019-08-17"	87.1393760993075	89.0111271129566
"2019-08-18"	87.3228889704513	89.0076954370444
"2019-08-19"	87.4914524568534	89.0003456894404
"2019-08-20"	87.6747960555285	88.997701149394
"2019-08-21"	87.8527407640451	88.9996521131257
"2019-08-22"	88.0345965478664	88.9990681020304
"2019-08-23"	88.2103550987131	88.9913235080768
"2019-08-24"	88.3955244846935	88.9832322216449
"2019-08-25"	88.5665037262795	88.9799693692532
"2019-08-26"	88.7495043668319	88.9831136252476
"2019-08-27"	88.9176530429847	88.9901043017519
"2019-08-28"	89.1063488816187	88.9997955112212
"2019-08-29"	89.2769522656006	89.0059576355897
"2019-08-30"	89.4609722388207	89.0050482616954
"2019-08-31"	89.6348629889858	89.0052134819306
"2019-09-01"	89.814702212341	89.0096089852738
"2019-09-02"	89.9808665458805	89.0154945768455
